Node	Time	Technology	Operational_mode	Cost
3	12	GasBoiler	5	0.0
3	13	GasBoiler	5	0.0
3	14	GasBoiler	5	0.0
3	15	GasBoiler	5	0.0
3	16	GasBoiler	5	0.0
3	17	GasBoiler	5	0.0
3	18	GasBoiler	5	0.0
3	19	GasBoiler	5	0.0
3	20	GasBoiler	5	0.0
3	21	GasBoiler	5	0.0
3	22	GasBoiler	5	0.0
3	23	GasBoiler	5	0.0
3	24	GasBoiler	5	0.0
3	1	GasBoiler	6	0.0
3	2	GasBoiler	6	0.0
3	3	GasBoiler	6	0.0
3	4	GasBoiler	6	0.0
3	5	GasBoiler	6	0.0
3	6	GasBoiler	6	0.0
3	7	GasBoiler	6	0.0
3	8	GasBoiler	6	0.0
3	9	GasBoiler	6	0.0
3	10	GasBoiler	6	0.0
3	11	GasBoiler	6	0.0
3	12	GasBoiler	6	0.0
3	13	GasBoiler	6	0.0
3	14	GasBoiler	6	0.0
3	15	GasBoiler	6	0.0
3	16	GasBoiler	6	0.0
3	17	GasBoiler	6	0.0
3	18	GasBoiler	6	0.0
3	19	GasBoiler	6	0.0
3	20	GasBoiler	6	0.0
3	21	GasBoiler	6	0.0
3	22	GasBoiler	6	0.0
3	23	GasBoiler	6	0.0
3	24	GasBoiler	6	0.0
3	1	GasBoiler_CCS	1	0.0
3	2	GasBoiler_CCS	1	0.0
3	3	GasBoiler_CCS	1	0.0
3	4	GasBoiler_CCS	1	0.0
3	5	GasBoiler_CCS	1	0.0
3	6	GasBoiler_CCS	1	0.0
3	7	GasBoiler_CCS	1	0.0
3	8	GasBoiler_CCS	1	0.0
3	9	GasBoiler_CCS	1	0.0
3	10	GasBoiler_CCS	1	0.0
3	11	GasBoiler_CCS	1	0.0
3	12	GasBoiler_CCS	1	0.0
3	13	GasBoiler_CCS	1	0.0
3	14	GasBoiler_CCS	1	0.0
3	15	GasBoiler_CCS	1	0.0
3	16	GasBoiler_CCS	1	0.0
3	17	GasBoiler_CCS	1	0.0
3	18	GasBoiler_CCS	1	0.0
3	19	GasBoiler_CCS	1	0.0
3	20	GasBoiler_CCS	1	0.0
3	21	GasBoiler_CCS	1	0.0
3	22	GasBoiler_CCS	1	0.0
3	23	GasBoiler_CCS	1	0.0
3	24	GasBoiler_CCS	1	0.0
3	1	GasBoiler_CCS	2	0.0
3	2	GasBoiler_CCS	2	0.0
3	3	GasBoiler_CCS	2	0.0
3	4	GasBoiler_CCS	2	0.0
3	5	GasBoiler_CCS	2	0.0
3	6	GasBoiler_CCS	2	0.0
3	7	GasBoiler_CCS	2	0.0
3	8	GasBoiler_CCS	2	0.0
3	9	GasBoiler_CCS	2	0.0
3	10	GasBoiler_CCS	2	0.0
3	11	GasBoiler_CCS	2	0.0
3	12	GasBoiler_CCS	2	0.0
3	13	GasBoiler_CCS	2	0.0
3	14	GasBoiler_CCS	2	0.0
3	15	GasBoiler_CCS	2	0.0
3	16	GasBoiler_CCS	2	0.0
3	17	GasBoiler_CCS	2	0.0
3	18	GasBoiler_CCS	2	0.0
3	19	GasBoiler_CCS	2	0.0
3	20	GasBoiler_CCS	2	0.0
3	21	GasBoiler_CCS	2	0.0
3	22	GasBoiler_CCS	2	0.0
3	23	GasBoiler_CCS	2	0.0
3	24	GasBoiler_CCS	2	0.0
3	1	GasBoiler_CCS	3	0.0
3	2	GasBoiler_CCS	3	0.0
3	3	GasBoiler_CCS	3	0.0
3	4	GasBoiler_CCS	3	0.0
3	5	GasBoiler_CCS	3	0.0
3	6	GasBoiler_CCS	3	0.0
3	7	GasBoiler_CCS	3	0.0
3	8	GasBoiler_CCS	3	0.0
3	9	GasBoiler_CCS	3	0.0
3	10	GasBoiler_CCS	3	0.0
3	11	GasBoiler_CCS	3	0.0
3	12	GasBoiler_CCS	3	0.0
3	13	GasBoiler_CCS	3	0.0
3	14	GasBoiler_CCS	3	0.0
3	15	GasBoiler_CCS	3	0.0
3	16	GasBoiler_CCS	3	0.0
3	17	GasBoiler_CCS	3	0.0
3	18	GasBoiler_CCS	3	0.0
3	19	GasBoiler_CCS	3	0.0
3	20	GasBoiler_CCS	3	0.0
3	21	GasBoiler_CCS	3	0.0
3	22	GasBoiler_CCS	3	0.0
3	23	GasBoiler_CCS	3	0.0
3	24	GasBoiler_CCS	3	0.0
3	1	GasBoiler_CCS	4	0.0
3	2	GasBoiler_CCS	4	0.0
3	3	GasBoiler_CCS	4	0.0
3	4	GasBoiler_CCS	4	0.0
3	5	GasBoiler_CCS	4	0.0
3	6	GasBoiler_CCS	4	0.0
3	7	GasBoiler_CCS	4	0.0
3	8	GasBoiler_CCS	4	0.0
3	9	GasBoiler_CCS	4	0.0
3	10	GasBoiler_CCS	4	0.0
3	11	GasBoiler_CCS	4	0.0
3	12	GasBoiler_CCS	4	0.0
3	13	GasBoiler_CCS	4	0.0
3	14	GasBoiler_CCS	4	0.0
3	15	GasBoiler_CCS	4	0.0
3	16	GasBoiler_CCS	4	0.0
3	17	GasBoiler_CCS	4	0.0
3	18	GasBoiler_CCS	4	0.0
3	19	GasBoiler_CCS	4	0.0
3	20	GasBoiler_CCS	4	0.0
3	21	GasBoiler_CCS	4	0.0
3	22	GasBoiler_CCS	4	0.0
3	23	GasBoiler_CCS	4	0.0
3	24	GasBoiler_CCS	4	0.0
3	1	GasBoiler_CCS	5	0.0
3	2	GasBoiler_CCS	5	0.0
3	3	GasBoiler_CCS	5	0.0
3	4	GasBoiler_CCS	5	0.0
3	5	GasBoiler_CCS	5	0.0
3	6	GasBoiler_CCS	5	0.0
3	7	GasBoiler_CCS	5	0.0
3	8	GasBoiler_CCS	5	0.0
3	9	GasBoiler_CCS	5	0.0
3	10	GasBoiler_CCS	5	0.0
3	11	GasBoiler_CCS	5	0.0
3	12	GasBoiler_CCS	5	0.0
3	13	GasBoiler_CCS	5	0.0
3	14	GasBoiler_CCS	5	0.0
3	15	GasBoiler_CCS	5	0.0
3	16	GasBoiler_CCS	5	0.0
3	17	GasBoiler_CCS	5	0.0
3	18	GasBoiler_CCS	5	0.0
3	19	GasBoiler_CCS	5	0.0
3	20	GasBoiler_CCS	5	0.0
3	21	GasBoiler_CCS	5	0.0
3	22	GasBoiler_CCS	5	0.0
3	23	GasBoiler_CCS	5	0.0
3	24	GasBoiler_CCS	5	0.0
3	1	GasBoiler_CCS	6	0.0
3	2	GasBoiler_CCS	6	0.0
3	3	GasBoiler_CCS	6	0.0
3	4	GasBoiler_CCS	6	0.0
3	5	GasBoiler_CCS	6	0.0
3	6	GasBoiler_CCS	6	0.0
3	7	GasBoiler_CCS	6	0.0
3	8	GasBoiler_CCS	6	0.0
3	9	GasBoiler_CCS	6	0.0
3	10	GasBoiler_CCS	6	0.0
3	11	GasBoiler_CCS	6	0.0
3	12	GasBoiler_CCS	6	0.0
3	13	GasBoiler_CCS	6	0.0
3	14	GasBoiler_CCS	6	0.0
3	15	GasBoiler_CCS	6	0.0
3	16	GasBoiler_CCS	6	0.0
3	17	GasBoiler_CCS	6	0.0
3	18	GasBoiler_CCS	6	0.0
3	19	GasBoiler_CCS	6	0.0
3	20	GasBoiler_CCS	6	0.0
3	21	GasBoiler_CCS	6	0.0
3	22	GasBoiler_CCS	6	0.0
3	23	GasBoiler_CCS	6	0.0
3	24	GasBoiler_CCS	6	0.0
3	1	CHP	1	0.0
3	2	CHP	1	0.0
3	3	CHP	1	0.0
3	4	CHP	1	0.0
3	5	CHP	1	0.0
3	6	CHP	1	0.0
3	7	CHP	1	0.0
3	8	CHP	1	0.0
3	9	CHP	1	0.0
3	10	CHP	1	0.0
3	11	CHP	1	0.0
3	12	CHP	1	0.0
3	13	CHP	1	0.0
3	14	CHP	1	0.0
3	15	CHP	1	0.0
3	16	CHP	1	0.0
3	17	CHP	1	0.0
3	18	CHP	1	0.0
3	19	CHP	1	0.0
3	20	CHP	1	0.0
3	21	CHP	1	0.0
3	22	CHP	1	0.0
3	23	CHP	1	0.0
3	24	CHP	1	0.0
3	1	CHP	2	0.0
3	2	CHP	2	0.0
3	3	CHP	2	0.0
3	4	CHP	2	0.0
3	5	CHP	2	0.0
3	6	CHP	2	0.0
3	7	CHP	2	0.0
3	8	CHP	2	0.0
3	9	CHP	2	0.0
3	10	CHP	2	0.0
3	11	CHP	2	0.0
3	12	CHP	2	0.0
3	13	CHP	2	0.0
3	14	CHP	2	0.0
3	15	CHP	2	0.0
3	16	CHP	2	0.0
3	17	CHP	2	0.0
3	18	CHP	2	0.0
3	19	CHP	2	0.0
3	20	CHP	2	0.0
3	21	CHP	2	0.0
3	22	CHP	2	0.0
3	23	CHP	2	0.0
3	24	CHP	2	0.0
3	1	CHP	3	0.0
3	2	CHP	3	0.0
3	3	CHP	3	0.0
3	4	CHP	3	0.0
3	5	CHP	3	0.0
3	6	CHP	3	0.0
3	7	CHP	3	0.0
3	8	CHP	3	0.0
3	9	CHP	3	0.0
3	10	CHP	3	0.0
3	11	CHP	3	0.0
3	12	CHP	3	0.0
3	13	CHP	3	0.0
3	14	CHP	3	0.0
3	15	CHP	3	0.0
3	16	CHP	3	0.0
3	17	CHP	3	0.0
3	18	CHP	3	0.0
3	19	CHP	3	0.0
3	20	CHP	3	0.0
3	21	CHP	3	0.0
3	22	CHP	3	0.0
3	23	CHP	3	0.0
3	24	CHP	3	0.0
3	1	CHP	4	0.0
3	2	CHP	4	0.0
3	3	CHP	4	0.0
3	4	CHP	4	0.0
3	5	CHP	4	0.0
3	6	CHP	4	0.0
3	7	CHP	4	0.0
3	8	CHP	4	0.0
3	9	CHP	4	0.0
3	10	CHP	4	0.0
3	11	CHP	4	0.0
3	12	CHP	4	0.0
3	13	CHP	4	0.0
3	14	CHP	4	0.0
3	15	CHP	4	0.0
3	16	CHP	4	0.0
3	17	CHP	4	0.0
3	18	CHP	4	0.0
3	19	CHP	4	0.0
3	20	CHP	4	0.0
3	21	CHP	4	0.0
3	22	CHP	4	0.0
3	23	CHP	4	0.0
3	24	CHP	4	0.0
3	1	CHP	5	0.0
3	2	CHP	5	0.0
3	3	CHP	5	0.0
3	4	CHP	5	0.0
3	5	CHP	5	0.0
3	6	CHP	5	0.0
3	7	CHP	5	0.0
3	8	CHP	5	0.0
3	9	CHP	5	0.0
3	10	CHP	5	0.0
3	11	CHP	5	0.0
3	12	CHP	5	0.0
3	13	CHP	5	0.0
3	14	CHP	5	0.0
3	15	CHP	5	0.0
3	16	CHP	5	0.0
3	17	CHP	5	0.0
3	18	CHP	5	0.0
3	19	CHP	5	0.0
3	20	CHP	5	0.0
3	21	CHP	5	0.0
3	22	CHP	5	0.0
3	23	CHP	5	0.0
3	24	CHP	5	0.0
3	1	CHP	6	0.0
3	2	CHP	6	0.0
3	3	CHP	6	0.0
3	4	CHP	6	0.0
3	5	CHP	6	0.0
3	6	CHP	6	0.0
3	7	CHP	6	0.0
3	8	CHP	6	0.0
3	9	CHP	6	0.0
3	10	CHP	6	0.0
3	11	CHP	6	0.0
3	12	CHP	6	0.0
3	13	CHP	6	0.0
3	14	CHP	6	0.0
3	15	CHP	6	0.0
3	16	CHP	6	0.0
3	17	CHP	6	0.0
3	18	CHP	6	0.0
3	19	CHP	6	0.0
3	20	CHP	6	0.0
3	21	CHP	6	0.0
3	22	CHP	6	0.0
3	23	CHP	6	0.0
3	24	CHP	6	0.0
3	1	CHP_CCS	1	0.0
3	2	CHP_CCS	1	0.0
3	3	CHP_CCS	1	0.0
3	4	CHP_CCS	1	0.0
3	5	CHP_CCS	1	0.0
3	6	CHP_CCS	1	0.0
3	7	CHP_CCS	1	0.0
3	8	CHP_CCS	1	0.0
3	9	CHP_CCS	1	0.0
3	10	CHP_CCS	1	0.0
3	11	CHP_CCS	1	0.0
3	12	CHP_CCS	1	0.0
3	13	CHP_CCS	1	0.0
3	14	CHP_CCS	1	0.0
3	15	CHP_CCS	1	0.0
3	16	CHP_CCS	1	0.0
3	17	CHP_CCS	1	0.0
3	18	CHP_CCS	1	0.0
3	19	CHP_CCS	1	0.0
3	20	CHP_CCS	1	0.0
3	21	CHP_CCS	1	0.0
3	22	CHP_CCS	1	0.0
3	23	CHP_CCS	1	0.0
3	24	CHP_CCS	1	0.0
3	1	CHP_CCS	2	0.0
3	2	CHP_CCS	2	0.0
3	3	CHP_CCS	2	0.0
3	4	CHP_CCS	2	0.0
3	5	CHP_CCS	2	0.0
3	6	CHP_CCS	2	0.0
3	7	CHP_CCS	2	0.0
3	8	CHP_CCS	2	0.0
3	9	CHP_CCS	2	0.0
3	10	CHP_CCS	2	0.0
3	11	CHP_CCS	2	0.0
3	12	CHP_CCS	2	0.0
3	13	CHP_CCS	2	0.0
3	14	CHP_CCS	2	0.0
3	15	CHP_CCS	2	0.0
3	16	CHP_CCS	2	0.0
3	17	CHP_CCS	2	0.0
3	18	CHP_CCS	2	0.0
3	19	CHP_CCS	2	0.0
3	20	CHP_CCS	2	0.0
3	21	CHP_CCS	2	0.0
3	22	CHP_CCS	2	0.0
3	23	CHP_CCS	2	0.0
3	24	CHP_CCS	2	0.0
3	1	CHP_CCS	3	0.0
3	2	CHP_CCS	3	0.0
3	3	CHP_CCS	3	0.0
3	4	CHP_CCS	3	0.0
3	5	CHP_CCS	3	0.0
3	6	CHP_CCS	3	0.0
3	7	CHP_CCS	3	0.0
3	8	CHP_CCS	3	0.0
3	9	CHP_CCS	3	0.0
3	10	CHP_CCS	3	0.0
3	11	CHP_CCS	3	0.0
3	12	CHP_CCS	3	0.0
3	13	CHP_CCS	3	0.0
3	14	CHP_CCS	3	0.0
3	15	CHP_CCS	3	0.0
3	16	CHP_CCS	3	0.0
3	17	CHP_CCS	3	0.0
3	18	CHP_CCS	3	0.0
3	19	CHP_CCS	3	0.0
3	20	CHP_CCS	3	0.0
3	21	CHP_CCS	3	0.0
3	22	CHP_CCS	3	0.0
3	23	CHP_CCS	3	0.0
3	24	CHP_CCS	3	0.0
3	1	CHP_CCS	4	0.0
3	2	CHP_CCS	4	0.0
3	3	CHP_CCS	4	0.0
3	4	CHP_CCS	4	0.0
3	5	CHP_CCS	4	0.0
3	6	CHP_CCS	4	0.0
3	7	CHP_CCS	4	0.0
3	8	CHP_CCS	4	0.0
3	9	CHP_CCS	4	0.0
3	10	CHP_CCS	4	0.0
3	11	CHP_CCS	4	0.0
3	12	CHP_CCS	4	0.0
3	13	CHP_CCS	4	0.0
3	14	CHP_CCS	4	0.0
3	15	CHP_CCS	4	0.0
3	16	CHP_CCS	4	0.0
3	17	CHP_CCS	4	0.0
3	18	CHP_CCS	4	0.0
3	19	CHP_CCS	4	0.0
3	20	CHP_CCS	4	0.0
3	21	CHP_CCS	4	0.0
3	22	CHP_CCS	4	0.0
3	23	CHP_CCS	4	0.0
3	24	CHP_CCS	4	0.0
3	1	CHP_CCS	5	0.0
3	2	CHP_CCS	5	0.0
3	3	CHP_CCS	5	0.0
3	4	CHP_CCS	5	0.0
3	5	CHP_CCS	5	0.0
3	6	CHP_CCS	5	0.0
3	7	CHP_CCS	5	0.0
3	8	CHP_CCS	5	0.0
3	9	CHP_CCS	5	0.0
3	10	CHP_CCS	5	0.0
3	11	CHP_CCS	5	0.0
3	12	CHP_CCS	5	0.0
3	13	CHP_CCS	5	0.0
3	14	CHP_CCS	5	0.0
3	15	CHP_CCS	5	0.0
3	16	CHP_CCS	5	0.0
3	17	CHP_CCS	5	0.0
3	18	CHP_CCS	5	0.0
3	19	CHP_CCS	5	0.0
3	20	CHP_CCS	5	0.0
3	21	CHP_CCS	5	0.0
3	22	CHP_CCS	5	0.0
3	23	CHP_CCS	5	0.0
3	24	CHP_CCS	5	0.0
3	1	CHP_CCS	6	0.0
3	2	CHP_CCS	6	0.0
3	3	CHP_CCS	6	0.0
3	4	CHP_CCS	6	0.0
3	5	CHP_CCS	6	0.0
3	6	CHP_CCS	6	0.0
3	7	CHP_CCS	6	0.0
3	8	CHP_CCS	6	0.0
3	9	CHP_CCS	6	0.0
3	10	CHP_CCS	6	0.0
3	11	CHP_CCS	6	0.0
3	12	CHP_CCS	6	0.0
3	13	CHP_CCS	6	0.0
3	14	CHP_CCS	6	0.0
3	15	CHP_CCS	6	0.0
3	16	CHP_CCS	6	0.0
3	17	CHP_CCS	6	0.0
3	18	CHP_CCS	6	0.0
3	19	CHP_CCS	6	0.0
3	20	CHP_CCS	6	0.0
3	21	CHP_CCS	6	0.0
3	22	CHP_CCS	6	0.0
3	23	CHP_CCS	6	0.0
3	24	CHP_CCS	6	0.0
3	1	Biogas_Grid	1	64.5
3	2	Biogas_Grid	1	64.5
3	3	Biogas_Grid	1	64.5
3	4	Biogas_Grid	1	64.5
3	5	Biogas_Grid	1	64.5
3	6	Biogas_Grid	1	64.5
3	7	Biogas_Grid	1	64.5
3	8	Biogas_Grid	1	64.5
3	9	Biogas_Grid	1	64.5
3	10	Biogas_Grid	1	64.5
3	11	Biogas_Grid	1	64.5
3	12	Biogas_Grid	1	64.5
3	13	Biogas_Grid	1	64.5
3	14	Biogas_Grid	1	64.5
3	15	Biogas_Grid	1	64.5
3	16	Biogas_Grid	1	64.5
3	17	Biogas_Grid	1	64.5
3	18	Biogas_Grid	1	64.5
3	19	Biogas_Grid	1	64.5
3	20	Biogas_Grid	1	64.5
3	21	Biogas_Grid	1	64.5
3	22	Biogas_Grid	1	64.5
3	23	Biogas_Grid	1	64.5
3	24	Biogas_Grid	1	64.5
3	1	Biogas_Grid	2	0.0
3	2	Biogas_Grid	2	0.0
3	3	Biogas_Grid	2	0.0
3	4	Biogas_Grid	2	0.0
3	5	Biogas_Grid	2	0.0
3	6	Biogas_Grid	2	0.0
3	7	Biogas_Grid	2	0.0
3	8	Biogas_Grid	2	0.0
3	9	Biogas_Grid	2	0.0
3	10	Biogas_Grid	2	0.0
3	11	Biogas_Grid	2	0.0
3	12	Biogas_Grid	2	0.0
3	13	Biogas_Grid	2	0.0
3	14	Biogas_Grid	2	0.0
3	15	Biogas_Grid	2	0.0
3	16	Biogas_Grid	2	0.0
3	17	Biogas_Grid	2	0.0
3	18	Biogas_Grid	2	0.0
3	19	Biogas_Grid	2	0.0
3	20	Biogas_Grid	2	0.0
3	21	Biogas_Grid	2	0.0
3	22	Biogas_Grid	2	0.0
3	23	Biogas_Grid	2	0.0
3	24	Biogas_Grid	2	0.0
3	1	CH4_Grid	1	39.479
3	2	CH4_Grid	1	39.479
3	3	CH4_Grid	1	39.479
3	4	CH4_Grid	1	39.479
3	5	CH4_Grid	1	39.479
3	6	CH4_Grid	1	39.479
3	7	CH4_Grid	1	39.479
3	8	CH4_Grid	1	39.479
3	9	CH4_Grid	1	39.479
3	10	CH4_Grid	1	39.479
3	11	CH4_Grid	1	39.479
3	12	CH4_Grid	1	39.479
3	13	CH4_Grid	1	39.479
3	14	CH4_Grid	1	39.479
3	15	CH4_Grid	1	39.479
3	16	CH4_Grid	1	39.479
3	17	CH4_Grid	1	39.479
3	18	CH4_Grid	1	39.479
3	19	CH4_Grid	1	39.479
3	20	CH4_Grid	1	39.479
3	21	CH4_Grid	1	39.479
3	22	CH4_Grid	1	39.479
3	23	CH4_Grid	1	39.479
3	24	CH4_Grid	1	39.479
3	1	CH4_Grid	2	0.0
3	2	CH4_Grid	2	0.0
3	3	CH4_Grid	2	0.0
3	4	CH4_Grid	2	0.0
3	5	CH4_Grid	2	0.0
3	6	CH4_Grid	2	0.0
3	7	CH4_Grid	2	0.0
3	8	CH4_Grid	2	0.0
3	9	CH4_Grid	2	0.0
3	10	CH4_Grid	2	0.0
3	11	CH4_Grid	2	0.0
3	12	CH4_Grid	2	0.0
3	13	CH4_Grid	2	0.0
3	14	CH4_Grid	2	0.0
3	15	CH4_Grid	2	0.0
3	16	CH4_Grid	2	0.0
3	17	CH4_Grid	2	0.0
3	18	CH4_Grid	2	0.0
3	19	CH4_Grid	2	0.0
3	20	CH4_Grid	2	0.0
3	21	CH4_Grid	2	0.0
3	22	CH4_Grid	2	0.0
3	23	CH4_Grid	2	0.0
3	24	CH4_Grid	2	0.0
3	1	CH4_H2_Mixer	1	0.0
3	2	CH4_H2_Mixer	1	0.0
3	3	CH4_H2_Mixer	1	0.0
3	4	CH4_H2_Mixer	1	0.0
3	5	CH4_H2_Mixer	1	0.0
3	6	CH4_H2_Mixer	1	0.0
3	7	CH4_H2_Mixer	1	0.0
3	8	CH4_H2_Mixer	1	0.0
3	9	CH4_H2_Mixer	1	0.0
3	10	CH4_H2_Mixer	1	0.0
3	11	CH4_H2_Mixer	1	0.0
3	12	CH4_H2_Mixer	1	0.0
3	13	CH4_H2_Mixer	1	0.0
3	14	CH4_H2_Mixer	1	0.0
3	15	CH4_H2_Mixer	1	0.0
3	16	CH4_H2_Mixer	1	0.0
3	17	CH4_H2_Mixer	1	0.0
3	18	CH4_H2_Mixer	1	0.0
3	19	CH4_H2_Mixer	1	0.0
3	20	CH4_H2_Mixer	1	0.0
3	21	CH4_H2_Mixer	1	0.0
3	22	CH4_H2_Mixer	1	0.0
3	23	CH4_H2_Mixer	1	0.0
3	24	CH4_H2_Mixer	1	0.0
3	1	DieselReserveGenerator	1	148.8
3	2	DieselReserveGenerator	1	148.8
3	3	DieselReserveGenerator	1	148.8
3	4	DieselReserveGenerator	1	148.8
3	5	DieselReserveGenerator	1	148.8
3	6	DieselReserveGenerator	1	148.8
3	7	DieselReserveGenerator	1	148.8
3	8	DieselReserveGenerator	1	148.8
3	9	DieselReserveGenerator	1	148.8
3	10	DieselReserveGenerator	1	148.8
3	11	DieselReserveGenerator	1	148.8
3	12	DieselReserveGenerator	1	148.8
3	13	DieselReserveGenerator	1	148.8
3	14	DieselReserveGenerator	1	148.8
3	15	DieselReserveGenerator	1	148.8
3	16	DieselReserveGenerator	1	148.8
3	17	DieselReserveGenerator	1	148.8
3	18	DieselReserveGenerator	1	148.8
3	19	DieselReserveGenerator	1	148.8
3	20	DieselReserveGenerator	1	148.8
3	21	DieselReserveGenerator	1	148.8
3	22	DieselReserveGenerator	1	148.8
3	23	DieselReserveGenerator	1	148.8
3	24	DieselReserveGenerator	1	148.8
3	1	H2_Grid	1	150.1502
3	2	H2_Grid	1	150.1502
3	3	H2_Grid	1	150.1502
3	4	H2_Grid	1	150.1502
3	5	H2_Grid	1	150.1502
3	6	H2_Grid	1	150.1502
3	7	H2_Grid	1	150.1502
3	8	H2_Grid	1	150.1502
3	9	H2_Grid	1	150.1502
3	10	H2_Grid	1	150.1502
3	11	H2_Grid	1	150.1502
3	12	H2_Grid	1	150.1502
3	13	H2_Grid	1	150.1502
3	14	H2_Grid	1	150.1502
3	15	H2_Grid	1	150.1502
3	16	H2_Grid	1	150.1502
3	17	H2_Grid	1	150.1502
3	18	H2_Grid	1	150.1502
3	19	H2_Grid	1	150.1502
3	20	H2_Grid	1	150.1502
3	21	H2_Grid	1	150.1502
3	22	H2_Grid	1	150.1502
3	23	H2_Grid	1	150.1502
3	24	H2_Grid	1	150.1502
3	1	H2_Grid	2	0.0
3	2	H2_Grid	2	0.0
3	3	H2_Grid	2	0.0
3	4	H2_Grid	2	0.0
3	5	H2_Grid	2	0.0
3	6	H2_Grid	2	0.0
3	7	H2_Grid	2	0.0
3	8	H2_Grid	2	0.0
3	9	H2_Grid	2	0.0
3	10	H2_Grid	2	0.0
3	11	H2_Grid	2	0.0
3	12	H2_Grid	2	0.0
3	13	H2_Grid	2	0.0
3	14	H2_Grid	2	0.0
3	15	H2_Grid	2	0.0
3	16	H2_Grid	2	0.0
3	17	H2_Grid	2	0.0
3	18	H2_Grid	2	0.0
3	19	H2_Grid	2	0.0
3	20	H2_Grid	2	0.0
3	21	H2_Grid	2	0.0
3	22	H2_Grid	2	0.0
3	23	H2_Grid	2	0.0
3	24	H2_Grid	2	0.0
3	1	Dummy_Grid	1	0.0
3	2	Dummy_Grid	1	0.0
3	3	Dummy_Grid	1	0.0
3	4	Dummy_Grid	1	0.0
3	5	Dummy_Grid	1	0.0
3	6	Dummy_Grid	1	0.0
3	7	Dummy_Grid	1	0.0
3	8	Dummy_Grid	1	0.0
3	9	Dummy_Grid	1	0.0
3	10	Dummy_Grid	1	0.0
3	11	Dummy_Grid	1	0.0
3	12	Dummy_Grid	1	0.0
3	13	Dummy_Grid	1	0.0
3	14	Dummy_Grid	1	0.0
3	15	Dummy_Grid	1	0.0
3	16	Dummy_Grid	1	0.0
3	17	Dummy_Grid	1	0.0
3	18	Dummy_Grid	1	0.0
3	19	Dummy_Grid	1	0.0
3	20	Dummy_Grid	1	0.0
3	21	Dummy_Grid	1	0.0
3	22	Dummy_Grid	1	0.0
3	23	Dummy_Grid	1	0.0
3	24	Dummy_Grid	1	0.0
4	1	Power_Grid	1	0.0
4	2	Power_Grid	1	0.0
4	3	Power_Grid	1	0.0
4	4	Power_Grid	1	0.0
4	5	Power_Grid	1	0.0
4	6	Power_Grid	1	0.0
4	7	Power_Grid	1	0.0
4	8	Power_Grid	1	0.0
4	9	Power_Grid	1	0.0
4	10	Power_Grid	1	0.0
4	11	Power_Grid	1	0.0
4	12	Power_Grid	1	0.0
4	13	Power_Grid	1	0.0
4	14	Power_Grid	1	0.0
4	15	Power_Grid	1	0.0
4	16	Power_Grid	1	0.0
4	17	Power_Grid	1	0.0
4	18	Power_Grid	1	0.0
4	19	Power_Grid	1	0.0
4	20	Power_Grid	1	0.0
4	21	Power_Grid	1	0.0
4	22	Power_Grid	1	0.0
4	23	Power_Grid	1	0.0
4	24	Power_Grid	1	0.0
4	1	Power_Grid	2	-1.162
4	2	Power_Grid	2	-1.162
4	3	Power_Grid	2	-1.162
4	4	Power_Grid	2	-1.162
4	5	Power_Grid	2	-1.162
4	6	Power_Grid	2	-1.162
4	7	Power_Grid	2	-1.162
4	8	Power_Grid	2	-1.162
4	9	Power_Grid	2	-1.162
4	10	Power_Grid	2	-1.162
4	11	Power_Grid	2	-1.162
4	12	Power_Grid	2	-1.162
4	13	Power_Grid	2	-1.162
4	14	Power_Grid	2	-1.162
4	15	Power_Grid	2	-1.162
4	16	Power_Grid	2	-1.162
4	17	Power_Grid	2	-1.162
4	18	Power_Grid	2	-1.162
4	19	Power_Grid	2	-1.162
4	20	Power_Grid	2	-1.162
4	21	Power_Grid	2	-1.162
4	22	Power_Grid	2	-1.162
4	23	Power_Grid	2	-1.162
4	24	Power_Grid	2	-1.162
4	1	Power_Grid	3	250.0
4	2	Power_Grid	3	250.0
4	3	Power_Grid	3	250.0
4	4	Power_Grid	3	250.0
4	5	Power_Grid	3	250.0
4	6	Power_Grid	3	250.0
4	7	Power_Grid	3	250.0
4	8	Power_Grid	3	250.0
4	9	Power_Grid	3	250.0
4	10	Power_Grid	3	250.0
4	11	Power_Grid	3	250.0
4	12	Power_Grid	3	250.0
4	13	Power_Grid	3	250.0
4	14	Power_Grid	3	250.0
4	15	Power_Grid	3	250.0
4	16	Power_Grid	3	250.0
4	17	Power_Grid	3	250.0
4	18	Power_Grid	3	250.0
4	19	Power_Grid	3	250.0
4	20	Power_Grid	3	250.0
4	21	Power_Grid	3	250.0
4	22	Power_Grid	3	250.0
4	23	Power_Grid	3	250.0
4	24	Power_Grid	3	250.0
4	1	Power_Grid	4	-50.0
4	2	Power_Grid	4	-50.0
4	3	Power_Grid	4	-50.0
4	4	Power_Grid	4	-50.0
4	5	Power_Grid	4	-50.0
4	6	Power_Grid	4	-50.0
4	7	Power_Grid	4	-50.0
4	8	Power_Grid	4	-50.0
4	9	Power_Grid	4	-50.0
4	10	Power_Grid	4	-50.0
4	11	Power_Grid	4	-50.0
4	12	Power_Grid	4	-50.0
4	13	Power_Grid	4	-50.0
4	14	Power_Grid	4	-50.0
4	15	Power_Grid	4	-50.0
4	16	Power_Grid	4	-50.0
4	17	Power_Grid	4	-50.0
4	18	Power_Grid	4	-50.0
4	19	Power_Grid	4	-50.0
4	20	Power_Grid	4	-50.0
